Title,Type,Category,Amount,Date
Globe Reload,Expense,Household,101.00,2025-09-07T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-09-14T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-09-21T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-09-28T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-10-05T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-10-12T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-10-19T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-10-26T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-11-02T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-11-09T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-11-16T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-11-23T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-11-30T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-12-07T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-12-14T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-12-21T00:00:00.000Z
Globe Reload,Expense,Household,101.00,2025-12-28T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-04-14T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-04-21T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-04-28T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-05-05T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-05-12T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-05-19T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-05-26T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-06-02T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-06-09T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-06-16T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-06-23T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-06-30T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-07-07T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-07-14T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-07-21T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-07-28T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-08-04T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-08-11T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-08-18T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-08-25T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-09-01T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-09-08T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-09-15T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-09-22T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-09-29T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-10-06T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-10-13T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-10-20T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-10-27T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-11-03T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-11-10T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-11-17T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-11-24T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-12-01T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-12-08T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-12-15T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-12-22T00:00:00.000Z
Water refill,Expense,Household,100.00,2024-12-29T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-01-05T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-01-12T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-01-19T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-01-26T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-02-02T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-02-09T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-02-16T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-02-23T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-03-02T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-03-09T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-03-16T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-03-23T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-03-30T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-04-06T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-04-13T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-04-20T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-04-27T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-05-04T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-05-11T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-05-18T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-05-25T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-06-01T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-06-08T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-06-15T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-06-22T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-06-29T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-07-06T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-07-13T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-07-20T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-07-27T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-08-03T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-08-10T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-08-17T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-08-24T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-08-31T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-09-07T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-09-14T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-09-21T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-09-28T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-10-05T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-10-12T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-10-19T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-10-26T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-11-02T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-11-09T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-11-16T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-11-23T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-11-30T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-12-07T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-12-14T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-12-21T00:00:00.000Z
Water refill,Expense,Household,100.00,2025-12-28T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2024-05-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2024-06-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2024-07-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2024-08-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2024-09-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2024-10-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2024-11-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2024-12-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2025-01-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2025-02-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2025-03-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2025-04-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2025-05-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2025-06-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2025-07-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2025-08-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2025-09-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2025-10-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2025-11-05T00:00:00.000Z
Tr Scale Up,Income,Scale Up Salary,70000.00,2025-12-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2024-05-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2024-06-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2024-07-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2024-08-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2024-09-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2024-10-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2024-11-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2024-12-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2025-01-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2025-02-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2025-03-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2025-04-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2025-05-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2025-06-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2025-07-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2025-08-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2025-09-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2025-10-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2025-11-05T00:00:00.000Z
Kr Scale Up,Income,Scale Up Salary,60000.00,2025-12-05T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-04-13T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-04-20T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-04-27T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-05-04T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-05-11T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-05-18T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-05-25T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-06-01T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-06-08T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-06-15T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-06-22T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-06-29T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-07-06T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-07-13T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-07-20T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-07-27T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-08-03T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-08-10T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-08-17T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-08-24T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-08-31T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-09-07T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-09-14T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-09-21T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-09-28T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-10-05T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-10-12T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-10-19T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-10-26T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-11-02T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-11-09T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-11-16T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-11-23T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-11-30T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-12-07T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-12-14T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-12-21T00:00:00.000Z
Groceries,Expense,Food,2000.00,2025-12-28T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-04-13T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-04-20T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-04-27T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-05-04T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-05-11T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-05-18T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-05-25T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-06-01T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-06-08T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-06-15T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-06-22T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-06-29T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-07-06T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-07-13T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-07-20T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-07-27T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-08-03T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-08-10T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-08-17T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-08-24T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-08-31T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-09-07T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-09-14T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-09-21T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-09-28T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-10-05T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-10-12T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-10-19T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-10-26T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-11-02T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-11-09T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-11-16T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-11-23T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-11-30T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-12-07T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-12-14T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-12-21T00:00:00.000Z
Transportation,Expense,Transport,100.00,2025-12-28T00:00:00.000Z
Diego Groom,Expense,Pets,600.00,2025-05-03T00:00:00.000Z
Diego Groom,Expense,Pets,600.00,2025-06-07T00:00:00.000Z
Diego Groom,Expense,Pets,600.00,2025-07-05T00:00:00.000Z
Diego Groom,Expense,Pets,600.00,2025-08-02T00:00:00.000Z
Diego Groom,Expense,Pets,600.00,2025-09-06T00:00:00.000Z
Diego Groom,Expense,Pets,600.00,2025-10-04T00:00:00.000Z
Diego Groom,Expense,Pets,600.00,2025-11-01T00:00:00.000Z
Diego Groom,Expense,Pets,600.00,2025-12-06T00:00:00.000Z
Leechou Groom,Expense,Pets,900.00,2025-05-03T00:00:00.000Z
Leechou Groom,Expense,Pets,900.00,2025-06-07T00:00:00.000Z
Leechou Groom,Expense,Pets,900.00,2025-07-05T00:00:00.000Z
Leechou Groom,Expense,Pets,900.00,2025-08-02T00:00:00.000Z
Leechou Groom,Expense,Pets,900.00,2025-09-06T00:00:00.000Z
Leechou Groom,Expense,Pets,900.00,2025-10-04T00:00:00.000Z
Leechou Groom,Expense,Pets,900.00,2025-11-01T00:00:00.000Z
Leechou Groom,Expense,Pets,900.00,2025-12-06T00:00:00.000Z
Miho Groom,Expense,Pets,600.00,2025-05-03T00:00:00.000Z
Miho Groom,Expense,Pets,600.00,2025-06-07T00:00:00.000Z
Miho Groom,Expense,Pets,600.00,2025-07-05T00:00:00.000Z
Miho Groom,Expense,Pets,600.00,2025-08-02T00:00:00.000Z
Miho Groom,Expense,Pets,600.00,2025-09-06T00:00:00.000Z
Miho Groom,Expense,Pets,600.00,2025-10-04T00:00:00.000Z
Miho Groom,Expense,Pets,600.00,2025-11-01T00:00:00.000Z
Miho Groom,Expense,Pets,600.00,2025-12-06T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-04-13T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-04-20T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-04-27T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-05-04T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-05-11T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-05-18T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-05-25T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-06-01T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-06-08T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-06-15T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-06-22T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-06-29T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-07-06T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-07-13T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-07-20T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-07-27T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-08-03T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-08-10T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-08-17T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-08-24T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-08-31T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-09-07T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-09-14T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-09-21T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-09-28T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-10-05T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-10-12T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-10-19T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-10-26T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-11-02T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-11-09T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-11-16T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-11-23T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-11-30T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-12-07T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-12-14T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-12-21T00:00:00.000Z
Pet Groceries,Expense,Pets,500.00,2025-12-28T00:00:00.000Z
Niagara Pro,Expense,Software,150.00,2025-05-07T00:00:00.000Z
YouTube Premium,Expense,Software,159.00,2025-04-14T00:00:00.000Z
YouTube Premium,Expense,Software,159.00,2025-05-14T00:00:00.000Z
YouTube Premium,Expense,Software,159.00,2025-06-14T00:00:00.000Z
YouTube Premium,Expense,Software,159.00,2025-07-14T00:00:00.000Z
YouTube Premium,Expense,Software,159.00,2025-08-14T00:00:00.000Z
YouTube Premium,Expense,Software,159.00,2025-09-14T00:00:00.000Z
YouTube Premium,Expense,Software,159.00,2025-10-14T00:00:00.000Z
YouTube Premium,Expense,Software,159.00,2025-11-14T00:00:00.000Z
YouTube Premium,Expense,Software,159.00,2025-12-14T00:00:00.000Z
minimalist phone,Expense,Software,180.00,2025-05-07T00:00:00.000Z
minimalist phone,Expense,Software,180.00,2025-06-07T00:00:00.000Z
minimalist phone,Expense,Software,180.00,2025-07-07T00:00:00.000Z
minimalist phone,Expense,Software,180.00,2025-08-07T00:00:00.000Z
minimalist phone,Expense,Software,180.00,2025-09-07T00:00:00.000Z
minimalist phone,Expense,Software,180.00,2025-10-07T00:00:00.000Z
minimalist phone,Expense,Software,180.00,2025-11-07T00:00:00.000Z
minimalist phone,Expense,Software,180.00,2025-12-07T00:00:00.000Z
Spa Day,Expense,Health,1500.00,2025-04-26T00:00:00.000Z
Spa Day,Expense,Health,1500.00,2025-05-31T00:00:00.000Z
Spa Day,Expense,Health,1500.00,2025-06-28T00:00:00.000Z
Spa Day,Expense,Health,1500.00,2025-07-26T00:00:00.000Z
Spa Day,Expense,Health,1500.00,2025-08-30T00:00:00.000Z
Spa Day,Expense,Health,1500.00,2025-09-27T00:00:00.000Z
Spa Day,Expense,Health,1500.00,2025-10-25T00:00:00.000Z
Spa Day,Expense,Health,1500.00,2025-11-29T00:00:00.000Z
Spa Day,Expense,Health,1500.00,2025-12-27T00:00:00.000Z
